Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-03-24,6.4,7.3,6.32,7.3,17456
2022-03-25,7.28,7.48,6.54,6.96,14563
2022-03-28,6.7,7.1,6.66,7.04,5447
2022-03-29,7.02,7.14,6.98,7.12,13551
2022-03-30,6.9,7.02,6.82,6.92,3276
2022-03-31,7,7.06,6.88,6.92,1928
2022-04-01,6.92,7.1,6.84,7.04,3471
2022-04-04,7.04,7.04,6.42,6.74,18569
2022-04-05,6.72,7,6.7,6.7,7602
2022-04-06,6.62,6.62,6.32,6.38,8187
2022-04-07,6.4,6.44,6.3,6.44,2247
2022-04-08,6.42,6.5,6.3,6.5,1857
2022-04-11,6.36,6.9,6.36,6.64,20044
2022-04-12,6.6,6.86,6.44,6.68,8566
2022-04-13,6.6,6.82,6.45,6.45,4251
2022-04-14,6.48,6.7,6.48,6.64,2980
2022-04-19,6.69,6.89,6.64,6.88,3634
2022-04-20,6.8,6.8,6.64,6.7,3835
2022-04-21,6.79,6.88,6.72,6.8,1283
2022-04-22,6.8,6.84,6.4,6.41,20657
2022-04-25,6.69,6.69,6.5,6.5,7275
2022-04-26,6.62,6.7,6.59,6.66,4189
2022-04-27,6.56,6.62,6.26,6.49,6631
2022-04-28,6.38,6.69,6.38,6.69,4272
2022-04-29,6.7,6.77,6.62,6.62,4746
2022-05-02,6.44,6.6,6.44,6.45,1002
2022-05-04,6.46,6.75,6.46,6.65,2701
2022-05-05,6.65,6.68,6.4,6.5,3553
2022-05-06,6.52,6.53,6.3,6.4,4764
2022-05-09,6.22,6.39,6.13,6.3,1258
2022-05-10,6.2,6.2,5.81,6.2,4716
2022-05-11,6.04,6.98,6,6.62,18749
2022-05-12,6.63,7.2,6.46,6.64,13465
2022-05-13,6.64,6.79,6.52,6.76,1179
2022-05-16,6.77,6.77,6.55,6.68,863
2022-05-17,6.58,6.58,6.52,6.53,3594
2022-05-18,6.5,6.7,6.5,6.65,3792
2022-05-19,6.82,7.28,6.82,7.2,24471
2022-05-20,7.25,8.33,7.2,7.73,83508
2022-05-23,7.82,7.96,7.12,7.3,23942
2022-05-24,7.3,7.36,6.69,6.75,19087
2022-05-25,6.82,6.82,5.96,6.1,21916
2022-05-26,6.25,6.65,6.05,6.43,5883
2022-05-27,6.59,6.59,6.25,6.47,5883
2022-05-30,6.59,6.65,6.45,6.47,2905
2022-05-31,6.47,6.47,6.19,6.42,3553
2022-06-01,6.4,6.4,6.25,6.32,1399
2022-06-02,6.32,6.34,6.29,6.29,830
2022-06-03,6.28,6.4,6.14,6.14,2790
2022-06-06,6.33,6.38,6,6.14,2499
2022-06-07,6.25,6.25,6,6.02,2383
2022-06-08,6.03,6.23,6.03,6.05,2363
2022-06-09,6.05,6.25,6.05,6.24,1720
2022-06-10,6.24,6.24,6.1,6.12,5003
2022-06-13,6.12,6.2,5.45,5.65,15892
2022-06-14,5.42,5.5,5.14,5.26,8027
2022-06-15,5.27,5.45,5.19,5.45,3970
2022-06-17,5.44,5.85,5.39,5.51,3293
2022-06-20,5.28,5.64,5.28,5.64,4337
2022-06-21,5.68,5.69,5.4,5.47,1356
2022-06-22,5.46,5.55,5.3,5.44,3678
2022-06-23,5.4,5.4,5.2,5.22,1430
2022-06-24,5.36,5.45,5.21,5.25,2595
2022-06-27,5.48,5.48,5.35,5.4,2156
2022-06-28,5.42,5.44,5.35,5.35,982
2022-06-29,5.3,5.35,4.855,5.35,14920
2022-06-30,5.35,5.35,5.02,5.24,2801
2022-07-01,5.29,5.3,5.06,5.28,2114
2022-07-04,5.28,5.28,5.1,5.26,696
2022-07-05,5.33,5.39,5.2,5.28,5842
2022-07-06,5.21,5.21,5.14,5.14,2899
2022-07-07,5.14,5.2,5.09,5.15,2049
2022-07-08,5.15,5.15,5.06,5.15,2503
2022-07-11,5.15,5.15,5.01,5.14,3956
2022-07-12,5.05,5.06,4.2,4.755,25751
2022-07-13,4.705,4.705,4.5,4.65,4667
2022-07-14,4.65,4.65,4.2,4.34,8373
2022-07-15,4.37,4.76,4.37,4.6,5825
2022-07-18,4.61,4.8,4.02,4.16,6868
2022-07-19,4.2,4.4,4.15,4.26,1749
2022-07-20,4.36,4.59,4.36,4.5,3052
2022-07-21,4.59,4.6,4.22,4.54,3465
2022-07-22,4.46,4.46,4.2,4.225,2420
2022-07-25,4.225,4.4,4.15,4.3,3542
2022-07-26,4.185,4.44,4.18,4.31,3640
2022-07-27,4.32,4.49,4.24,4.4,3591
2022-07-28,4.45,4.6,4.42,4.54,2584
2022-07-29,4.54,4.54,4.28,4.5,1896
2022-08-01,4.495,4.52,4.21,4.34,4554
2022-08-02,4.3,4.44,4.2,4.42,3578
2022-08-03,4.3,4.485,4.3,4.4,2730
2022-08-04,4.39,4.4,4.26,4.33,2120
2022-08-05,4.26,4.6,4.11,4.54,7167
2022-08-08,4.59,4.59,4.12,4.44,3234
2022-08-09,4.24,4.535,4.22,4.48,5426
2022-08-10,4.48,4.48,4.24,4.375,2745
2022-08-11,4.3,4.36,4.1,4.2,12606
2022-08-12,4.2,4.25,4.01,4.02,4833
2022-08-16,4.02,4.33,4.01,4.17,7847
2022-08-17,4.2,4.24,4.05,4.12,934
2022-08-18,4.12,4.23,4.05,4.05,3940
2022-08-19,4.05,4.19,4.05,4.05,7380
2022-08-22,4.03,4.15,4.005,4.01,1764
2022-08-23,4.005,4.005,3.8,3.8,15969
2022-08-24,3.7,3.72,3.36,3.58,16564
2022-08-25,3.5,3.505,3.23,3.39,19588
2022-08-26,3.49,3.57,3.32,3.44,13312
2022-08-29,3.435,3.795,3.32,3.46,8111
2022-08-30,3.36,3.64,3.36,3.4,1841
2022-08-31,3.4,3.5,3.2,3.36,7268
2022-09-01,3.36,3.44,3.22,3.23,4069
2022-09-02,3.23,3.43,3.23,3.4,1351
2022-09-05,3.4,3.46,3.205,3.265,5305
2022-09-06,3.2,3.35,3.2,3.3,3999
2022-09-07,3.3,3.34,3.26,3.295,1668
2022-09-08,3.29,3.295,3.21,3.21,1514
2022-09-09,3.26,3.275,3.22,3.27,440
2022-09-12,3.27,3.41,3.01,3.21,8400
2022-09-13,3.205,3.38,3.11,3.25,1211
2022-09-14,3.125,3.2,3.04,3.1,5322
2022-09-15,3.02,3.18,3.02,3.14,3148
2022-09-16,3.12,3.12,3.01,3.12,2094
2022-09-19,3.11,3.13,3.1,3.13,2602
2022-09-20,3.12,3.135,3,3.135,4730
2022-09-21,3.12,3.12,3.01,3.1,841
2022-09-22,3.01,3.12,3.01,3.12,4503
2022-09-23,3.13,3.15,3.1,3.15,8985
2022-09-26,3.12,3.15,3,3.08,3994
2022-09-27,3.01,3.09,3,3.02,2485
2022-09-28,3.08,3.09,2.99,3.09,7511
2022-09-29,3.1,3.27,3.065,3.27,6604
2022-09-30,3.28,4.2,3.28,3.95,27140
2022-10-03,4,4.7,3.55,4.01,89695
2022-10-04,4.1,4.2,3.9,4.03,16144
2022-10-05,3.92,4.13,3.5,3.95,9328
2022-10-06,3.95,4.07,3.86,3.98,3907
2022-10-07,4,4,3.65,3.9,4483
2022-10-10,3.89,3.94,3.65,3.94,2276
2022-10-11,3.94,3.94,3.7,3.895,540
2022-10-12,3.895,3.9,3.82,3.86,637
2022-10-13,3.86,3.86,3.65,3.7,3356
2022-10-14,3.7,3.7,3.58,3.7,1923
2022-10-17,3.8,3.85,3.72,3.72,493
2022-10-18,3.7,3.8,3.6,3.7,840
2022-10-19,3.7,3.7,3.66,3.66,171
2022-10-20,3.64,3.715,3.6,3.7,1602
2022-10-21,3.62,3.72,3.61,3.7,1914
2022-10-24,3.8,3.995,3.58,3.8,4821
2022-10-25,3.66,3.8,3.66,3.68,1073
2022-10-26,3.645,3.91,3.645,3.91,5666
2022-10-27,3.86,3.9,3.7,3.9,1424
2022-10-28,3.895,3.9,3.68,3.68,2491
2022-10-31,3.685,3.74,3.51,3.525,4150
2022-11-02,3.6,3.635,3.5,3.63,4919
2022-11-03,3.6,3.63,3.49,3.63,687
2022-11-04,3.52,3.635,3.52,3.61,750
2022-11-07,3.53,3.6,3.47,3.58,9993
2022-11-08,3.56,3.6,3.43,3.49,2014
2022-11-09,3.49,3.635,3.46,3.46,5415
2022-11-10,3.38,3.57,3.38,3.57,1196
2022-11-14,3.57,3.58,3.39,3.495,3499
2022-11-15,3.495,3.5,3.36,3.5,4820
2022-11-16,3.36,3.455,3.36,3.425,4340
2022-11-17,3.425,3.425,3.375,3.375,1786
2022-11-18,3.4,3.4,3.21,3.21,10567
2022-11-21,3.21,3.3,3.21,3.24,3429
2022-11-22,3.24,3.24,3.15,3.15,5219
2022-11-23,3.15,3.19,3.06,3.1,4490
2022-11-24,3.08,3.08,2.85,2.855,10176
2022-11-25,2.935,3.45,2.935,3.41,34554
2022-11-28,3.26,3.4,3.26,3.39,4212
2022-11-29,3.4,3.79,3.27,3.79,11210
2022-11-30,3.64,3.88,3.515,3.8,11441
2022-12-01,3.68,3.8,3.64,3.74,4532
2022-12-02,3.765,3.765,3.595,3.6,6445
2022-12-05,3.76,3.8,3.61,3.79,5759
2022-12-06,3.79,3.8,3.75,3.8,4012
2022-12-07,3.75,3.8,3.7,3.79,2121
2022-12-08,3.71,3.79,3.67,3.79,3507
2022-12-09,3.63,3.75,3.63,3.75,2839
2022-12-12,3.74,3.75,3.61,3.69,5209
2022-12-13,3.68,3.69,3.6,3.69,9810
2022-12-14,3.69,3.7,3.61,3.61,3886
2022-12-15,3.65,3.745,3.61,3.73,7189
2022-12-16,3.74,3.8,3.615,3.635,25713
2022-12-19,3.64,3.735,3.64,3.645,8108
2022-12-20,3.65,3.735,3.65,3.73,4372
2022-12-21,3.73,3.73,3.63,3.68,4668
2022-12-22,3.685,3.7,3.64,3.695,4326
2022-12-23,3.695,3.695,3.65,3.65,3413
2022-12-27,3.65,3.65,3.56,3.56,12924
2022-12-28,3.5,3.505,3.38,3.495,13718
2022-12-29,3.55,3.56,3.45,3.45,3307
2022-12-30,3.435,3.49,3.42,3.42,3778
2023-01-02,3.45,3.59,3.42,3.59,3380
2023-01-03,3.59,3.66,3.5,3.655,3254
2023-01-04,3.7,3.7,3.6,3.655,2877
2023-01-05,3.68,3.73,3.56,3.68,2793
2023-01-09,3.72,5.2,3.67,4.7,104109
2023-01-10,4.8,4.89,4.25,4.64,23219
2023-01-11,4.51,4.7,4.28,4.42,11834
2023-01-12,4.46,4.575,4.24,4.35,12852
2023-01-13,4.35,4.355,4.21,4.25,17002
2023-01-16,4.25,4.39,4.2,4.2,10690
2023-01-17,4.3,4.38,4.22,4.265,2422
2023-01-18,4.26,4.59,4.26,4.585,10520
2023-01-19,4.62,4.62,4.305,4.51,7911
2023-01-20,4.56,4.79,4.48,4.635,9499
2023-01-23,4.64,4.76,4.56,4.665,7671
2023-01-24,4.705,4.705,4.51,4.51,4649
2023-01-25,4.5,4.64,4.35,4.55,8013
2023-01-26,4.52,4.625,4.45,4.62,1885
2023-01-27,4.62,4.625,4.49,4.53,2279
2023-01-30,4.51,4.56,4.32,4.45,6289
2023-01-31,4.32,4.51,4.24,4.49,8746
2023-02-01,4.48,4.48,4.2,4.3,12268
2023-02-02,4.3,4.33,4.16,4.31,9589
2023-02-03,4.25,4.29,4.19,4.21,2756
2023-02-06,4.115,4.27,4.115,4.15,5960
2023-02-07,4.125,4.2,4.125,4.2,1789
2023-02-08,4.2,4.21,4.16,4.2,1045
2023-02-09,4.2,4.21,4.16,4.16,1033
2023-02-10,4.19,4.195,4.1,4.1,3247
2023-02-13,4.19,4.19,4.11,4.145,1777
2023-02-14,4.145,4.36,4.145,4.245,11040
2023-02-15,4.295,4.44,4.22,4.39,5594
2023-02-16,4.39,4.4,4.31,4.31,1455
2023-02-17,4.4,4.4,4.205,4.34,3587
2023-02-20,4.3,4.3,4.18,4.18,538
2023-02-21,4.2,4.36,4.2,4.3,2066
2023-02-22,4.2,4.35,4.18,4.27,3362
2023-02-23,4.265,4.265,4.26,4.265,343
2023-02-24,4.265,4.265,4.08,4.2,2653
2023-02-27,4.22,4.225,4.01,4.2,2482
2023-02-28,4.055,4.22,4.055,4.215,1100
2023-03-01,4.21,4.21,4.1,4.2,4246
2023-03-02,4.12,4.2,4.03,4.15,3957
2023-03-03,4.15,4.15,4.035,4.125,880
2023-03-06,4.125,4.2,4.06,4.19,3780
2023-03-07,4.21,4.21,4.09,4.195,2069
2023-03-08,4.235,4.235,4.05,4.185,5910
2023-03-09,4.15,4.19,4.015,4.095,2017
2023-03-10,4.1,4.19,4.1,4.11,797
2023-03-13,4.11,4.4,4.11,4.37,9505
2023-03-14,4.35,4.35,4.225,4.3,1111
2023-03-15,4.35,4.4,4.23,4.385,3959
2023-03-16,4.305,4.4,4.15,4.34,11793
2023-03-17,4.34,4.38,4.22,4.38,1188
2023-03-20,4.38,4.42,4.255,4.41,4165
2023-03-21,4.31,4.42,4.2,4.3,4136
2023-03-22,4.18,4.3,4.07,4.28,3216
2023-03-23,4.28,4.28,4.16,4.275,552
2023-03-24,4.275,4.325,4.21,4.325,2143
2023-03-27,4.325,4.325,4.16,4.28,2924
2023-03-28,4.25,4.25,4,4.2,19713
2023-03-29,4.13,4.15,3.94,4.14,10654
2023-03-30,4.01,4.12,4.01,4.095,2909
2023-03-31,4.095,4.115,4.01,4.1,3697
2023-04-03,4.095,4.095,4,4,5822
2023-04-04,4.04,4.19,4,4.1,4677
2023-04-05,4.18,4.18,4.01,4.06,2111
2023-04-06,4.025,4.14,4.025,4.135,876
2023-04-11,4.1,4.1,3.93,3.97,3572
2023-04-12,3.97,4.15,3.97,4.145,3146
2023-04-13,4.145,4.145,4.02,4.095,2826
2023-04-14,4.145,4.145,4.02,4.11,2418
2023-04-17,4.07,4.135,4.035,4.035,3348
2023-04-18,4.04,4.15,4.035,4.1,2736
2023-04-19,4.13,4.13,4,4.08,1758
2023-04-20,4,4.75,4,4.3,12616
2023-04-21,4.3,4.32,4.17,4.32,2496
2023-04-24,4.18,4.31,4.18,4.24,2104
2023-04-25,4.24,4.24,4.12,4.12,645
2023-04-26,4.12,4.18,4,4.18,2984
2023-04-27,4.18,4.24,4.07,4.14,3457
2023-04-28,4.13,4.3,4,4.3,6026
2023-05-02,4.08,4.2,4.08,4.19,957
2023-05-04,4.1,4.2,4,4.01,4923
2023-05-05,4.01,4.12,4,4.11,7754
2023-05-08,4.06,4.3,4.06,4.22,19338
2023-05-09,4.22,4.25,4.13,4.25,173
2023-05-10,4.15,4.26,4.1,4.13,1845
2023-05-11,4.13,4.19,4.1,4.12,2283
2023-05-12,4.11,4.11,3.9,4.07,7337
2023-05-15,4.07,4.12,4.07,4.12,2588
2023-05-16,4.07,4.09,4.06,4.06,1185
2023-05-17,4.14,4.16,3.98,4.07,7773
2023-05-18,4.1,4.12,3.99,3.99,3489
2023-05-19,4.05,4.05,3.99,4.05,446
2023-05-22,4.01,4.11,4.01,4.09,1340
2023-05-23,4.08,4.24,4.04,4.24,2114
2023-05-24,4.24,4.24,4.08,4.08,2418
2023-05-25,4.08,4.09,4.08,4.08,415
2023-05-26,4.04,4.15,4.04,4.07,1620
2023-05-29,4.06,4.29,3.99,4.08,7369
2023-05-30,4.26,4.26,4.07,4.1,1098
2023-05-31,4.18,4.18,3.99,4,2067
2023-06-01,4,4.13,4,4.02,1171
2023-06-02,4.02,4.2,4.02,4.08,2485
2023-06-05,4.08,4.15,4.03,4.07,1544
2023-06-06,4.12,4.12,4.03,4.05,3031
2023-06-07,4.03,4.1,4.03,4.05,4038
2023-06-09,4.04,4.04,4.04,4.04,890
2023-06-12,4.05,4.08,4.02,4.03,2578
2023-06-13,4.03,4.06,4.02,4.03,2003
2023-06-14,4.02,4.13,4,4.05,5325
2023-06-15,4.05,4.11,4.02,4.02,2064
2023-06-16,4.04,4.16,4.02,4.04,5228
2023-06-19,4.05,4.09,4.03,4.05,2048
2023-06-20,4.06,4.1,4.02,4.1,4565
2023-06-21,4.09,4.09,3.97,4.06,4669
2023-06-22,4.06,4.07,4.02,4.07,967
2023-06-23,4.07,4.07,3.91,4.02,3397
2023-06-26,4,4.14,4,4.05,2909
2023-06-27,4.12,4.12,4.03,4.03,3804
2023-06-28,4.05,4.13,4.04,4.04,1832
2023-06-29,4.11,4.11,4.05,4.06,2655
2023-06-30,4.1,4.1,4.02,4.02,2678
2023-07-03,4.03,4.09,4.03,4.04,1343
2023-07-04,4.06,4.06,4.02,4.02,1505
2023-07-05,4,4.06,4,4,845
2023-07-06,4,4,3.91,3.95,1137
2023-07-07,3.91,4.02,3.91,3.91,528
2023-07-10,3.91,4.01,3.9,3.9,894
2023-07-11,3.9,3.95,3.87,3.95,435
2023-07-12,3.95,3.97,3.91,3.97,1306
2023-07-13,4.01,4.03,3.96,4.03,1970
2023-07-14,4.03,4.03,3.93,3.93,1348
2023-07-17,3.94,4.01,3.94,4.01,255
2023-07-18,4,4,3.94,3.94,424
2023-07-19,3.9,3.95,3.87,3.87,1580
2023-07-20,3.87,3.89,3.84,3.84,2407
2023-07-21,3.94,3.95,3.88,3.88,1244
2023-07-24,3.74,3.94,3.74,3.85,2492
2023-07-25,3.75,3.9,3.75,3.88,715
2023-07-26,3.9,3.9,3.74,3.79,1620
2023-07-27,3.79,3.93,3.76,3.81,1954
2023-07-28,3.82,3.9,3.81,3.88,6348
2023-07-31,3.76,3.89,3.54,3.83,5841
2023-08-01,3.83,3.88,3.8,3.87,3007
2023-08-02,3.89,3.89,3.66,3.85,1114
2023-08-03,3.85,3.85,3.71,3.74,1011
2023-08-04,3.74,3.89,3.74,3.89,1091
2023-08-07,3.87,3.9,3.72,3.72,5912
2023-08-08,3.73,3.86,3.7,3.74,2735
2023-08-09,3.74,3.8,3.74,3.74,640
2023-08-10,3.75,3.9,3.75,3.89,1454
2023-08-11,3.8,3.9,3.77,3.9,1710
2023-08-14,3.9,3.9,3.85,3.9,7031
2023-08-16,3.84,3.9,3.72,3.81,7564
2023-08-17,3.81,3.81,3.63,3.71,7059
2023-08-18,3.71,3.71,3,3.71,17213
2023-08-21,3.73,3.75,3.52,3.73,3082
2023-08-22,3.65,3.67,3.61,3.67,555
2023-08-23,3.59,3.73,3.59,3.68,530
2023-08-24,3.67,3.67,3.32,3.65,2125
2023-08-25,3.54,3.65,3.54,3.65,89
2023-08-28,3.54,3.72,3.54,3.54,2089
2023-08-29,3.68,3.73,3.54,3.55,3114
2023-08-30,3.55,3.55,3.3,3.45,3680
2023-08-31,3.45,3.69,3.38,3.68,3265
2023-09-01,3.52,3.68,3.46,3.64,1652
2023-09-04,3.65,3.65,3.53,3.63,1065
2023-09-05,3.62,3.62,3.53,3.54,589
2023-09-06,3.53,3.69,3.53,3.69,2790
2023-09-07,3.66,3.7,3.6,3.7,1248
2023-09-08,3.61,3.64,3.53,3.64,956
2023-09-11,3.64,3.64,3.45,3.62,6532
2023-09-12,3.6,3.6,3.49,3.59,2957
2023-09-13,3.59,3.59,3.38,3.5,1093
2023-09-14,3.5,3.58,3.43,3.58,1648
2023-09-15,3.58,4.15,3.47,3.96,52758
2023-09-18,3.83,4.07,3.75,3.85,2224
2023-09-19,3.89,3.89,3.67,3.8,1362
2023-09-20,3.67,3.87,3.67,3.86,6864
2023-09-21,3.88,4.07,3.65,4,14754
2023-09-22,3.96,4.1,3.88,4,5217
2023-09-25,4,4.16,4,4.16,4691
2023-09-26,4.16,4.36,4.05,4.21,6472
2023-09-27,4.2,4.26,3.92,4.01,8382
2023-09-28,4.12,4.12,4,4.1,3349
2023-09-29,4,4.1,3.96,4.08,2914
2023-10-02,4.08,4.29,3.92,4.29,4972
2023-10-03,4.07,4.29,4.01,4.18,3595
2023-10-04,4.02,4.1,3.9,4.03,5572
2023-10-05,3.92,4.2,3.92,4.09,6571
2023-10-06,4.05,4.05,3.92,3.92,2836
2023-10-09,3.92,4,3.83,4,3636
2023-10-10,3.84,4,3.84,3.85,765
2023-10-11,3.85,3.94,3.78,3.93,3153
2023-10-12,3.92,3.92,3.77,3.87,1627
2023-10-13,3.77,3.77,3.77,3.77,1350
2023-10-16,3.77,3.97,3.7,3.97,2565
2023-10-17,3.99,3.99,3.85,3.98,1344
2023-10-18,3.9,3.98,3.78,3.78,636
2023-10-19,3.92,3.98,3.8,3.95,463
2023-10-20,3.95,3.95,3.75,3.9,2782
2023-10-23,3.78,3.8,3.6,3.79,6658
2023-10-24,3.79,3.8,3.61,3.61,1015
2023-10-25,3.61,3.79,3.61,3.78,950
2023-10-26,3.78,3.94,3.71,3.71,2541
2023-10-27,3.87,3.87,3.7,3.87,1383
2023-10-30,3.86,3.86,3.71,3.71,2383
2023-10-31,3.71,3.8,3.64,3.74,7218
2023-11-02,3.75,3.8,3.62,3.68,1141
2023-11-03,3.66,3.75,3.53,3.53,5212
2023-11-06,3.53,3.74,3.51,3.74,1253
2023-11-07,3.74,3.75,3.59,3.75,627
2023-11-08,3.75,3.75,3.6,3.75,558
2023-11-09,3.69,3.7,3.51,3.7,2266
2023-11-10,3.55,3.7,3.55,3.7,8258
2023-11-13,3.61,3.77,3.61,3.72,6240
2023-11-14,3.72,3.8,3.7,3.76,8777
2023-11-15,3.79,3.9,3.7,3.9,7482
2023-11-16,3.9,3.9,3.79,3.89,1269
2023-11-17,3.88,3.95,3.88,3.95,2058
2023-11-20,3.95,3.98,3.74,3.74,3509
2023-11-21,3.95,3.95,3.76,3.76,1387
2023-11-22,3.76,3.93,3.76,3.81,4709
2023-11-23,3.79,3.92,3.74,3.76,2267
2023-11-24,3.75,3.75,3.65,3.72,2818
2023-11-27,3.65,3.78,3.62,3.62,913
2023-11-28,3.62,3.79,3.62,3.65,2082
2023-11-29,3.67,3.85,3.67,3.85,843
2023-11-30,3.84,3.97,3.82,3.91,5180
2023-12-01,3.9,3.98,3.73,3.93,5517
2023-12-04,3.93,3.93,3.69,3.86,1668
2023-12-05,3.86,3.93,3.7,3.92,5818
2023-12-06,3.92,3.92,3.72,3.72,1303
2023-12-07,3.72,3.79,3.66,3.74,3173
2023-12-08,3.69,3.7,3.65,3.7,4085
2023-12-11,3.7,3.89,3.7,3.87,5787
2023-12-12,3.85,3.85,3.75,3.84,548
2023-12-13,3.84,3.84,3.74,3.84,3937
2023-12-14,3.89,3.9,3.75,3.85,3499
2023-12-15,3.85,3.95,3.81,3.89,13229
2023-12-18,3.91,3.91,3.8,3.81,2541
2023-12-19,3.78,3.85,3.75,3.75,2326
2023-12-20,3.73,3.85,3.72,3.72,2346
2023-12-21,3.72,3.85,3.7,3.83,2385
2023-12-22,3.7,3.86,3.64,3.75,4613
2023-12-27,3.75,3.8,3.52,3.57,6963
2023-12-28,3.57,3.79,3.56,3.78,2221
2023-12-29,3.69,3.78,3.58,3.75,4203
2024-01-02,3.75,3.84,3.59,3.62,7253
2024-01-03,3.63,3.85,3.59,3.8,19076
2024-01-04,3.8,3.85,3.68,3.83,2485
2024-01-05,3.83,3.83,3.66,3.81,302
2024-01-08,3.81,3.81,3.66,3.78,1133
2024-01-09,3.77,3.79,3.64,3.79,2508
2024-01-10,3.78,3.8,3.65,3.76,5543
2024-01-11,3.76,3.76,3.62,3.73,1585
2024-01-12,3.66,3.76,3.66,3.76,376
2024-01-15,3.75,3.79,3.66,3.72,3859
2024-01-16,3.72,3.77,3.67,3.67,1359
2024-01-17,3.67,3.74,3.67,3.69,2110
2024-01-18,3.66,3.66,3.65,3.65,3458
2024-01-19,3.65,3.69,3.6,3.68,6094
2024-01-22,3.65,3.65,3.58,3.58,369
2024-01-23,3.58,3.65,3.58,3.64,434
2024-01-24,3.58,3.63,3.52,3.63,2928
2024-01-25,3.52,3.62,3.52,3.62,1205
2024-01-26,3.6,3.6,3.5,3.57,1549
2024-01-29,3.52,3.6,3.51,3.6,2065
2024-01-30,3.6,3.6,3.36,3.57,4349
2024-01-31,3.56,3.56,3.38,3.38,4163
2024-02-01,3.54,3.57,3.43,3.52,4740
2024-02-02,3.52,3.52,3.46,3.49,7557
2024-02-05,3.49,3.55,3.49,3.54,4018
2024-02-06,3.54,3.54,3.5,3.51,2406
2024-02-07,3.5,3.54,3.49,3.49,7518
2024-02-08,3.54,3.64,3.48,3.48,5352
2024-02-09,3.48,3.6,3.4,3.43,1492
2024-02-12,3.53,3.53,3.43,3.43,752
2024-02-13,3.44,3.44,3.35,3.42,3672
2024-02-14,3.35,3.5,3.3,3.46,4434
2024-02-15,3.38,3.46,3.38,3.38,583
2024-02-16,3.35,3.47,3.35,3.41,1683
2024-02-19,3.48,3.54,3.41,3.44,2454
2024-02-20,3.48,3.49,3.39,3.44,2745
2024-02-21,3.39,3.44,3.39,3.44,1362
2024-02-22,3.44,3.49,3.39,3.4,842
2024-02-23,3.4,3.48,3.4,3.4,936
2024-02-26,3.47,3.57,3.39,3.53,5729
2024-02-27,3.54,3.54,3.41,3.44,2628
2024-02-28,3.45,3.53,3.45,3.51,4414
2024-02-29,3.51,3.53,3.46,3.53,1564
2024-03-01,3.53,3.62,3.5,3.61,1961
2024-03-04,3.61,3.61,3.49,3.49,4851
2024-03-05,3.49,3.57,3.46,3.46,4586
2024-03-06,3.46,3.48,3.46,3.46,1089
2024-03-07,3.46,3.56,3.45,3.45,2439
2024-03-08,3.47,3.59,3.45,3.59,4676
2024-03-11,3.47,3.55,3.41,3.54,3692
2024-03-12,3.5,3.5,3.4,3.4,5244
2024-03-13,3.38,3.49,3.36,3.48,2776
2024-03-14,3.48,3.49,3.37,3.45,1291
2024-03-15,3.47,3.47,3.36,3.36,3725
2024-03-18,3.36,3.47,3.23,3.29,7686
2024-03-19,3.3,3.36,3.29,3.3,3144
2024-03-20,3.38,3.54,3.34,3.5,14308
2024-03-21,3.5,3.58,3.49,3.49,16978
2024-03-22,3.5,3.58,3.42,3.43,2845
2024-03-25,3.44,3.52,3.37,3.5,4557
2024-03-26,3.39,3.49,3.29,3.47,4462
2024-03-27,3.47,3.47,3.27,3.27,6239
2024-03-28,3.48,3.48,3.31,3.4,2229
